J1937+2544     0.200980  6.43e-16    15.500      2.30       53.22    294.255275     25.737132     60.836      2.270  *         
J1938+2010     0.687082  3.40e-15    25.000      0.10      327.70    294.534750     20.181028     56.115     -0.672  *         
J1938+2213     0.166116  4.24e-14     6.800      0.59       91.00    294.559083     22.220189     57.903      0.308  *         
J1939+2134     0.001558  1.05e-19     0.038     13.20       71.04    294.910661     21.583094     57.509     -0.290  *         
J1940+2337     0.546824  7.68e-14     9.400      0.07      252.10    295.147858     23.629583     59.397      0.529  *         
J1941+2525     2.306153  1.61e-13    35.600      0.24      314.40    295.336667     25.418139     61.037      1.263  *         
J1941-2602     0.402858  9.56e-16     4.100      3.00       50.04    295.251696    -26.034931     13.901    -21.824  *         
J1943-1237     0.972429  1.66e-15    11.800      0.70       28.92    295.856172    -12.628449     27.255    -17.158  *         
J1944-1750     0.841158  9.86e-16    19.100      0.20       56.32    296.021833    -17.836406     22.314    -19.426  *         
J1945-0040     1.045632  5.35e-16    50.000      0.80       59.71    296.368322     -0.682798     38.565    -12.317  *         
J1946+1805     0.440618  2.41e-17    13.500     10.00       16.22    296.721017     18.094789     55.326     -3.500  *         
J1946+2535     0.515167  5.64e-15     8.600      0.48      248.81    296.704583     25.597639     61.809      0.283  *         
J1946-2913     0.959448  1.49e-15     9.700      0.80       44.31    296.715558    -29.229750     11.108    -24.121  *         
J1947+1957     0.157509  5.23e-16     6.500      0.08      185.80    296.830979     19.952331     56.987     -2.658  *         
J1948+2551     0.196627  9.02e-15     9.200      0.62      289.27    297.073246     25.864431     62.207      0.131  *         
J1948+3540     0.717311  7.06e-15    19.300      8.30      129.07    297.104195     35.669738     70.702      5.047  *         
J1949+2306     1.319373  1.23e-16    19.600      0.10      196.30    297.280500     23.115417     59.931     -1.423  *         
J1949-2524     0.957617  3.27e-15    10.400      0.40       23.07    297.355894    -25.400273     15.260    -23.380  *         
J1952+2630     0.020732  4.27e-18     1.300      0.09      315.34    298.153500     26.507798     63.254     -0.376  ELL1      
J1952+3252     0.039531  5.84e-15     4.700      1.00       45.01    298.242525     32.877919     68.765      2.823  *         
J1953+2732     1.333965  1.77e-15    26.300      0.10      195.40    298.282500     27.546722     64.205      0.059  *         
J1954+2923     0.426677  1.71e-18     6.000      8.00        7.93    298.593975     29.388136     65.924      0.772  *         
J1955+2908     0.006133  2.97e-20     1.800      1.10      104.50    298.866150     29.145407     65.839      0.443  BT        
J1959+2048     0.001607  1.69e-20     0.035      0.40       29.12    299.903208     20.804201     59.197     -4.697  BT        
J2002+3217     0.696761  1.05e-13    17.500      1.20      142.21    300.518436     32.288420     69.261      0.879  *         
J2002+4050     0.905067  1.74e-15    24.800      4.90      131.33    300.683460     40.848307     76.611      5.288  *         
J2004+3137     2.111265  7.46e-14    21.300      1.80      234.82    301.217860     31.619448     69.011      0.021  *         
J2005-0020     2.279661  2.57e-14    50.000      0.40       35.93    301.432290     -0.339429     41.331    -16.629  *         
J2005+3547     0.615034  2.81e-16    20.800      0.25      401.60    301.322888     35.790389     72.581      2.180  *         
J2006-0807     0.580871  4.60e-17    13.200      2.80       32.39    301.568196     -8.117199     34.101    -20.304  *         
J2006+3102     0.163695  2.49e-14    11.800      0.27      107.16    301.545833     31.034167     68.667     -0.530  *         
J2007+2722     0.024497  9.61e-19    16.000      2.10      127.00    301.815953     27.379976     65.713     -2.695  *         
J2007+3120     0.608205  1.56e-14     8.700      0.12      191.50    301.787550     31.347650     69.042     -0.535  *         
J2009+3326     1.438369  1.47e-15    26.700      0.15      263.60    302.454833     33.436167     71.103      0.124  *         
J2010-1323     0.005223  4.82e-21     0.280      1.60       22.16    302.691332    -13.398896     29.446    -23.540  *         
J2010+2845     0.565369  9.07e-17    13.600      0.43      112.47    302.521117     28.758103     67.210     -2.472  *         
J2010+3230     1.442448  3.62e-15    28.800      0.12      371.80    302.610417     32.502028     70.391     -0.495  *         
J2011+3331     0.931733  1.79e-15    30.600      0.38      298.58    302.770525     33.523511     71.320     -0.049  *         
J2013+3058     0.276028  1.52e-16     2.900      0.07      148.70    303.392721     30.980747     69.485     -1.886  *         
J2013+3845     0.230194  8.85e-15    22.700      6.40      238.22    303.293196     38.762031     75.930      2.476  *         
J2018+2839     0.557953  1.48e-16    14.900     30.00       14.17    304.515972     28.665059     68.099     -3.983  *         
J2018+3431     0.387664  1.84e-15     6.700      0.24      222.35    304.721650     34.516808     73.044     -0.841  *         
J2021+3651     0.103741  9.57e-14     9.900      0.10      367.50    305.272750     36.851333     75.222      0.111  *         
J2022+2854     0.343402  1.89e-15    12.000     38.00       24.64    305.654446     28.906418     68.863     -4.671  *         
J2029+3744     1.216805  1.23e-14    22.300      0.60      190.66    307.349469     37.735601     76.898     -0.727  *         
J2037+3621     0.618715  4.50e-15    10.700      0.80       93.56    309.364336     36.356694     76.746     -2.840  *         
J2046-0421     1.546938  1.47e-15    20.800      1.70       35.80    311.500654     -4.357222     42.678    -27.387  *         
J2046+1540     1.138286  1.82e-16     9.600      1.70       39.84    311.663954     15.676003     61.112    -16.838  *         
J2048-1616     1.961572  1.10e-14    84.200     13.00       11.46    312.148503    -16.279043     30.514    -33.077  *         
J2051-0827     0.004509  1.27e-20     0.340      2.80       20.74    312.781310     -8.460499     39.192    -30.411  BT        
J2053-7200     0.341336  1.96e-16    28.000      6.00       17.30    313.446417    -72.011722    321.870    -34.998  *         
J2055+3630     0.221508  3.69e-16     7.200      2.60       97.31    313.880634     36.505964     79.133     -5.589  *         
J2113+2754     1.202852  2.62e-15    13.000      1.10       25.11    318.268290     27.900636     74.993    -14.025  *         
J2116+1414     0.440153  2.89e-16     9.500      0.80       56.15    319.057300     14.239178     64.464    -23.409  *         
J2124-3358     0.004931  2.06e-20     0.524      3.60        4.60    321.182723    -33.979074     10.925    -45.438  *         
J2129+1210A    0.110665  -2.10e-17     2.500      0.20       67.31    322.492697     12.167018     65.012    -27.312  *         
J2129-5721     0.003726  2.09e-20     0.262      1.10       31.85    322.344856    -57.353944    338.005    -43.570  T2        
J2144-3933     8.509827  4.96e-16    25.000      0.80        3.35    326.050252    -39.565801      2.794    -49.466  *         
J2145-0750     0.016052  2.98e-20     0.337      8.90        9.00    326.460267     -7.838456     47.777    -42.084  T2        
J2155-3118     1.030002  1.24e-15    19.900      0.50       14.85    328.806711    -31.315189     15.845    -51.577  *         
J2157+4017     1.525266  3.43e-15    38.600     17.00       70.86    329.257706     40.296107     90.488    -11.341  *         
J2212+2933     1.004593  4.95e-16    51.200      0.90       74.50    333.097285     29.551581     86.136    -21.731  *         
J2229+2643     0.002978  1.46e-21     0.580      0.90       23.02    337.462027     26.732718     87.693    -26.284  BT        
J2236-5527     0.006908  9.60e-21     0.195      0.28       20.00    339.216046    -55.463565    334.166    -52.719  BT        
J2241-5236     0.002187  6.64e-21     0.070      4.10       11.41    340.425077    -52.610063    337.457    -54.927  BT        
J2248-0101     0.477233  6.59e-16    13.000      0.90       29.05    342.112103     -1.030024     69.256    -50.620  *         
J2305+3100     1.575886  2.89e-15    17.400      2.20       49.54    346.493017     31.000489     97.721    -26.657  *         
J2313+4253     0.349434  1.12e-16     8.800     15.00       17.28    348.285920     42.886956    104.410    -16.422  *         
J2317+1439     0.003445  2.42e-21     0.460      4.00       21.91    349.288488     14.658672     91.361    -42.360  BT        
J2317+2149     1.444653  1.05e-15    20.200      0.90       20.91    349.490952     21.830009     95.831    -36.075  *         
J2330-2005     1.643622  4.63e-15    17.200      3.00        8.46    352.612021    -20.091564     49.394    -70.190  *         
J2346-0609     1.181463  1.36e-15    69.000      2.00       22.50    356.710225     -6.166525     83.798    -64.014  *         
